START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/25/19,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA- ESPN ----- Local Radio: KNBR 680- KXZM 93.7",06/25/19,06/26/19,09:45 PM,12:45 AM,FALSE,TRUE,06/25/19,05:45 PM,08:45 PM,FREE,BUSY
06/26/19,12:45 PM,03:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/26/19,06/26/19,03:45 PM,06:45 PM,FALSE,TRUE,06/26/19,11:45 AM,02:45 PM,FREE,BUSY
06/27/19,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/27/19,06/28/19,09:45 PM,12:45 AM,FALSE,TRUE,06/27/19,05:45 PM,08:45 PM,FREE,BUSY
06/28/19,07:15 PM,10:15 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",06/28/19,06/29/19,10:15 PM,01:15 AM,FALSE,TRUE,06/28/19,06:15 PM,09:15 PM,FREE,BUSY
06/29/19,07:05 PM,10:05 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/29/19,06/30/19,10:05 PM,01:05 AM,FALSE,TRUE,06/29/19,06:05 PM,09:05 PM,FREE,BUSY
06/30/19,01:05 PM,04:05 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",06/30/19,06/30/19,04:05 PM,07:05 PM,FALSE,TRUE,06/30/19,12:05 PM,03:05 PM,FREE,BUSY
07/01/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/01/19,07/02/19,10:10 PM,01:10 AM,FALSE,TRUE,07/01/19,06:10 PM,09:10 PM,FREE,BUSY
07/02/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/02/19,07/03/19,10:10 PM,01:10 AM,FALSE,TRUE,07/02/19,06:10 PM,09:10 PM,FREE,BUSY
07/03/19,06:10 PM,09:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/03/19,07/04/19,09:10 PM,12:10 AM,FALSE,TRUE,07/03/19,05:10 PM,08:10 PM,FREE,BUSY
07/05/19,07:15 PM,10:15 PM,Cardinals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/05/19,07/06/19,10:15 PM,01:15 AM,FALSE,TRUE,07/05/19,06:15 PM,09:15 PM,FREE,BUSY
07/06/19,07:05 PM,10:05 PM,Cardinals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/06/19,07/07/19,10:05 PM,01:05 AM,FALSE,TRUE,07/06/19,06:05 PM,09:05 PM,FREE,BUSY
07/07/19,01:05 PM,04:05 PM,Cardinals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/07/19,07/07/19,04:05 PM,07:05 PM,FALSE,TRUE,07/07/19,12:05 PM,03:05 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/12/19,05:10 PM,08:10 PM,Giants at Brewers,Miller Park - Milwaukee,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/12/19,07/12/19,08:10 PM,11:10 PM,FALSE,TRUE,07/12/19,04:10 PM,07:10 PM,FREE,BUSY
07/13/19,04:15 PM,07:15 PM,Giants at Brewers,Miller Park - Milwaukee,"Local TV: FOX ----- Local Radio: KNBR 680",07/13/19,07/13/19,07:15 PM,10:15 PM,FALSE,TRUE,07/13/19,03:15 PM,06:15 PM,FREE,BUSY
07/14/19,11:10 AM,02:10 PM,Giants at Brewers,Miller Park - Milwaukee,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/14/19,07/14/19,02:10 PM,05:10 PM,FALSE,TRUE,07/14/19,10:10 AM,01:10 PM,FREE,BUSY
07/15/19,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/15/19,07/15/19,08:40 PM,11:40 PM,FALSE,TRUE,07/15/19,04:40 PM,07:40 PM,FREE,BUSY
07/16/19,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/16/19,07/16/19,08:40 PM,11:40 PM,FALSE,TRUE,07/16/19,04:40 PM,07:40 PM,FREE,BUSY
07/17/19,12:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/17/19,07/17/19,03:10 PM,06:10 PM,FALSE,TRUE,07/17/19,11:10 AM,02:10 PM,FREE,BUSY
07/18/19,06:45 PM,09:45 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/18/19,07/19/19,09:45 PM,12:45 AM,FALSE,TRUE,07/18/19,05:45 PM,08:45 PM,FREE,BUSY
07/19/19,07:15 PM,10:15 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KXZM 93.7",07/19/19,07/20/19,10:15 PM,01:15 AM,FALSE,TRUE,07/19/19,06:15 PM,09:15 PM,FREE,BUSY
07/20/19,01:05 PM,04:05 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA- FS1 ----- Local Radio: KNBR 680- KXZM 93.7",07/20/19,07/20/19,04:05 PM,07:05 PM,FALSE,TRUE,07/20/19,12:05 PM,03:05 PM,FREE,BUSY
07/21/19,01:05 PM,04:05 PM,Mets at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/21/19,07/21/19,04:05 PM,07:05 PM,FALSE,TRUE,07/21/19,12:05 PM,03:05 PM,FREE,BUSY
07/22/19,06:45 PM,09:45 PM,Cubs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/22/19,07/23/19,09:45 PM,12:45 AM,FALSE,TRUE,07/22/19,05:45 PM,08:45 PM,FREE,BUSY
07/23/19,06:45 PM,09:45 PM,Cubs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/23/19,07/24/19,09:45 PM,12:45 AM,FALSE,TRUE,07/23/19,05:45 PM,08:45 PM,FREE,BUSY
07/24/19,12:45 PM,03:45 PM,Cubs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",07/24/19,07/24/19,03:45 PM,06:45 PM,FALSE,TRUE,07/24/19,11:45 AM,02:45 PM,FREE,BUSY
07/26/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/26/19,07/27/19,10:10 PM,01:10 AM,FALSE,TRUE,07/26/19,06:10 PM,09:10 PM,FREE,BUSY
07/27/19,05:40 PM,08:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/27/19,07/27/19,08:40 PM,11:40 PM,FALSE,TRUE,07/27/19,04:40 PM,07:40 PM,FREE,BUSY
07/28/19,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/28/19,07/28/19,04:10 PM,07:10 PM,FALSE,TRUE,07/28/19,12:10 PM,03:10 PM,FREE,BUSY
07/30/19,04:05 PM,07:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/30/19,07/30/19,07:05 PM,10:05 PM,FALSE,TRUE,07/30/19,03:05 PM,06:05 PM,FREE,BUSY
07/31/19,04:05 PM,07:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: NBCS BA ----- Local Radio: KNBR 680",07/31/19,07/31/19,07:05 PM,10:05 PM,FALSE,TRUE,07/31/19,03:05 PM,06:05 PM,FREE,BUSY
08/01/19,10:05 AM,01:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/01/19,08/01/19,01:05 PM,04:05 PM,FALSE,TRUE,08/01/19,09:05 AM,12:05 PM,FREE,BUSY
08/02/19,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/02/19,08/02/19,08:40 PM,11:40 PM,FALSE,TRUE,08/02/19,04:40 PM,07:40 PM,FREE,BUSY
08/03/19,05:10 PM,08:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/03/19,08/03/19,08:10 PM,11:10 PM,FALSE,TRUE,08/03/19,04:10 PM,07:10 PM,FREE,BUSY
08/04/19,12:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/04/19,08/04/19,03:10 PM,06:10 PM,FALSE,TRUE,08/04/19,11:10 AM,02:10 PM,FREE,BUSY
08/05/19,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/05/19,08/06/19,09:45 PM,12:45 AM,FALSE,TRUE,08/05/19,05:45 PM,08:45 PM,FREE,BUSY
08/06/19,06:45 PM,09:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/06/19,08/07/19,09:45 PM,12:45 AM,FALSE,TRUE,08/06/19,05:45 PM,08:45 PM,FREE,BUSY
08/07/19,12:45 PM,03:45 PM,Nationals at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/07/19,08/07/19,03:45 PM,06:45 PM,FALSE,TRUE,08/07/19,11:45 AM,02:45 PM,FREE,BUSY
08/08/19,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/08/19,08/09/19,09:45 PM,12:45 AM,FALSE,TRUE,08/08/19,05:45 PM,08:45 PM,FREE,BUSY
08/09/19,07:15 PM,10:15 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/09/19,08/10/19,10:15 PM,01:15 AM,FALSE,TRUE,08/09/19,06:15 PM,09:15 PM,FREE,BUSY
08/10/19,01:05 PM,04:05 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA- FS1 ----- Local Radio: KNBR 680- KXZM 93.7",08/10/19,08/10/19,04:05 PM,07:05 PM,FALSE,TRUE,08/10/19,12:05 PM,03:05 PM,FREE,BUSY
08/11/19,01:05 PM,04:05 PM,Phillies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/11/19,08/11/19,04:05 PM,07:05 PM,FALSE,TRUE,08/11/19,12:05 PM,03:05 PM,FREE,BUSY
08/13/19,06:45 PM,09:45 PM,Athletics at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/13/19,08/14/19,09:45 PM,12:45 AM,FALSE,TRUE,08/13/19,05:45 PM,08:45 PM,FREE,BUSY
08/14/19,12:45 PM,03:45 PM,Athletics at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/14/19,08/14/19,03:45 PM,06:45 PM,FALSE,TRUE,08/14/19,11:45 AM,02:45 PM,FREE,BUSY
08/15/19,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/15/19,08/16/19,09:40 PM,12:40 AM,FALSE,TRUE,08/15/19,05:40 PM,08:40 PM,FREE,BUSY
08/16/19,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680",08/16/19,08/17/19,09:40 PM,12:40 AM,FALSE,TRUE,08/16/19,05:40 PM,08:40 PM,FREE,BUSY
08/17/19,05:10 PM,08:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/17/19,08/17/19,08:10 PM,11:10 PM,FALSE,TRUE,08/17/19,04:10 PM,07:10 PM,FREE,BUSY
08/18/19,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/18/19,08/18/19,04:10 PM,07:10 PM,FALSE,TRUE,08/18/19,12:10 PM,03:10 PM,FREE,BUSY
08/20/19,05:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/20/19,08/20/19,08:05 PM,11:05 PM,FALSE,TRUE,08/20/19,04:05 PM,07:05 PM,FREE,BUSY
08/21/19,05:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/21/19,08/21/19,08:05 PM,11:05 PM,FALSE,TRUE,08/21/19,04:05 PM,07:05 PM,FREE,BUSY
08/22/19,11:20 AM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/22/19,08/22/19,02:20 PM,05:20 PM,FALSE,TRUE,08/22/19,10:20 AM,01:20 PM,FREE,BUSY
08/24/19,06:07 PM,09:07 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680",08/24/19,08/25/19,09:07 PM,12:07 AM,FALSE,TRUE,08/24/19,05:07 PM,08:07 PM,FREE,BUSY
08/25/19,01:07 PM,04:07 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: NBCS BA ----- Local Radio: KNBR 680",08/25/19,08/25/19,04:07 PM,07:07 PM,FALSE,TRUE,08/25/19,12:07 PM,03:07 PM,FREE,BUSY
08/26/19,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/26/19,08/27/19,09:45 PM,12:45 AM,FALSE,TRUE,08/26/19,05:45 PM,08:45 PM,FREE,BUSY
08/27/19,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/27/19,08/28/19,09:45 PM,12:45 AM,FALSE,TRUE,08/27/19,05:45 PM,08:45 PM,FREE,BUSY
08/29/19,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/29/19,08/30/19,09:45 PM,12:45 AM,FALSE,TRUE,08/29/19,05:45 PM,08:45 PM,FREE,BUSY
08/30/19,07:15 PM,10:15 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/30/19,08/31/19,10:15 PM,01:15 AM,FALSE,TRUE,08/30/19,06:15 PM,09:15 PM,FREE,BUSY
08/31/19,06:05 PM,09:05 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",08/31/19,09/01/19,09:05 PM,12:05 AM,FALSE,TRUE,08/31/19,05:05 PM,08:05 PM,FREE,BUSY
09/01/19,01:05 PM,04:05 PM,Padres at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/01/19,09/01/19,04:05 PM,07:05 PM,FALSE,TRUE,09/01/19,12:05 PM,03:05 PM,FREE,BUSY
09/02/19,11:15 AM,02:15 PM,Giants at Cardinals,Busch Stadium - St. Louis,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/02/19,09/02/19,02:15 PM,05:15 PM,FALSE,TRUE,09/02/19,10:15 AM,01:15 PM,FREE,BUSY
09/03/19,04:45 PM,07:45 PM,Giants at Cardinals,Busch Stadium - St. Louis,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/03/19,09/03/19,07:45 PM,10:45 PM,FALSE,TRUE,09/03/19,03:45 PM,06:45 PM,FREE,BUSY
09/04/19,04:45 PM,07:45 PM,Giants at Cardinals,Busch Stadium - St. Louis,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/04/19,09/04/19,07:45 PM,10:45 PM,FALSE,TRUE,09/04/19,03:45 PM,06:45 PM,FREE,BUSY
09/05/19,10:15 AM,01:15 PM,Giants at Cardinals,Busch Stadium - St. Louis,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/05/19,09/05/19,01:15 PM,04:15 PM,FALSE,TRUE,09/05/19,09:15 AM,12:15 PM,FREE,BUSY
09/06/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680",09/06/19,09/07/19,10:10 PM,01:10 AM,FALSE,TRUE,09/06/19,06:10 PM,09:10 PM,FREE,BUSY
09/07/19,06:10 PM,09:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/07/19,09/08/19,09:10 PM,12:10 AM,FALSE,TRUE,09/07/19,05:10 PM,08:10 PM,FREE,BUSY
09/08/19,01:10 PM,04:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/08/19,09/08/19,04:10 PM,07:10 PM,FALSE,TRUE,09/08/19,12:10 PM,03:10 PM,FREE,BUSY
09/09/19,06:45 PM,09:45 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/09/19,09/10/19,09:45 PM,12:45 AM,FALSE,TRUE,09/09/19,05:45 PM,08:45 PM,FREE,BUSY
09/10/19,06:45 PM,09:45 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/10/19,09/11/19,09:45 PM,12:45 AM,FALSE,TRUE,09/10/19,05:45 PM,08:45 PM,FREE,BUSY
09/11/19,06:45 PM,09:45 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/11/19,09/12/19,09:45 PM,12:45 AM,FALSE,TRUE,09/11/19,05:45 PM,08:45 PM,FREE,BUSY
09/12/19,12:45 PM,03:45 PM,Pirates at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/12/19,09/12/19,03:45 PM,06:45 PM,FALSE,TRUE,09/12/19,11:45 AM,02:45 PM,FREE,BUSY
09/13/19,07:15 PM,10:15 PM,Marlins at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/13/19,09/14/19,10:15 PM,01:15 AM,FALSE,TRUE,09/13/19,06:15 PM,09:15 PM,FREE,BUSY
09/14/19,06:05 PM,09:05 PM,Marlins at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/14/19,09/15/19,09:05 PM,12:05 AM,FALSE,TRUE,09/14/19,05:05 PM,08:05 PM,FREE,BUSY
09/15/19,01:05 PM,04:05 PM,Marlins at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/15/19,09/15/19,04:05 PM,07:05 PM,FALSE,TRUE,09/15/19,12:05 PM,03:05 PM,FREE,BUSY
09/17/19,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/17/19,09/17/19,07:10 PM,10:10 PM,FALSE,TRUE,09/17/19,03:10 PM,06:10 PM,FREE,BUSY
09/18/19,04:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/18/19,09/18/19,07:10 PM,10:10 PM,FALSE,TRUE,09/18/19,03:10 PM,06:10 PM,FREE,BUSY
09/19/19,10:05 AM,01:05 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/19/19,09/19/19,01:05 PM,04:05 PM,FALSE,TRUE,09/19/19,09:05 AM,12:05 PM,FREE,BUSY
09/20/19,04:20 PM,07:20 PM,Giants at Braves,SunTrust Park - Atlanta,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/20/19,09/20/19,07:20 PM,10:20 PM,FALSE,TRUE,09/20/19,03:20 PM,06:20 PM,FREE,BUSY
09/21/19,04:20 PM,07:20 PM,Giants at Braves,SunTrust Park - Atlanta,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/21/19,09/21/19,07:20 PM,10:20 PM,FALSE,TRUE,09/21/19,03:20 PM,06:20 PM,FREE,BUSY
09/22/19,10:20 AM,01:20 PM,Giants at Braves,SunTrust Park - Atlanta,"Local TV: NBCS BA ----- Local Radio: KNBR 680",09/22/19,09/22/19,01:20 PM,04:20 PM,FALSE,TRUE,09/22/19,09:20 AM,12:20 PM,FREE,BUSY
09/24/19,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/24/19,09/25/19,09:45 PM,12:45 AM,FALSE,TRUE,09/24/19,05:45 PM,08:45 PM,FREE,BUSY
09/25/19,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/25/19,09/26/19,09:45 PM,12:45 AM,FALSE,TRUE,09/25/19,05:45 PM,08:45 PM,FREE,BUSY
09/26/19,12:45 PM,03:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/26/19,09/26/19,03:45 PM,06:45 PM,FALSE,TRUE,09/26/19,11:45 AM,02:45 PM,FREE,BUSY
09/27/19,07:15 PM,10:15 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/27/19,09/28/19,10:15 PM,01:15 AM,FALSE,TRUE,09/27/19,06:15 PM,09:15 PM,FREE,BUSY
09/28/19,01:05 PM,04:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/28/19,09/28/19,04:05 PM,07:05 PM,FALSE,TRUE,09/28/19,12:05 PM,03:05 PM,FREE,BUSY
09/29/19,12:05 PM,03:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: NBCS BA ----- Local Radio: KNBR 680- KXZM 93.7",09/29/19,09/29/19,03:05 PM,06:05 PM,FALSE,TRUE,09/29/19,11:05 AM,02:05 PM,FREE,BUSY
